latitude,longitude,pm25_ugm3,co_ppm,no2_ppb,so2_ppb,o3_ppb,temperature_c,relative_humidity,wind_speed_ms,wind_direction_deg,calibration_factor,pm25_ugm3_lag1,pm25_ugm3_lag3,pm25_ugm3_lag6,pm25_ugm3_lag24,co_ppm_lag1,co_ppm_lag3,co_ppm_lag6,co_ppm_lag24,no2_ppb_lag1,no2_ppb_lag3,no2_ppb_lag6,no2_ppb_lag24,so2_ppb_lag1,so2_ppb_lag3,so2_ppb_lag6,so2_ppb_lag24,o3_ppb_lag1,o3_ppb_lag3,o3_ppb_lag6,o3_ppb_lag24,temperature_c_lag1,temperature_c_lag3,temperature_c_lag6,temperature_c_lag24,relative_humidity_lag1,relative_humidity_lag3,relative_humidity_lag6,relative_humidity_lag24,wind_speed_ms_lag1,wind_speed_ms_lag3,wind_speed_ms_lag6,wind_speed_ms_lag24,wind_direction_deg_lag1,wind_direction_deg_lag3,wind_direction_deg_lag6,wind_direction_deg_lag24,pm25_ugm3_rollmean_3,pm25_ugm3_rollmean_6,pm25_ugm3_rollmean_24,co_ppm_rollmean_3,co_ppm_rollmean_6,co_ppm_rollmean_24,no2_ppb_rollmean_3,no2_ppb_rollmean_6,no2_ppb_rollmean_24,so2_ppb_rollmean_3,so2_ppb_rollmean_6,so2_ppb_rollmean_24,o3_ppb_rollmean_3,o3_ppb_rollmean_6,o3_ppb_rollmean_24,temperature_c_rollmean_3,temperature_c_rollmean_6,temperature_c_rollmean_24,relative_humidity_rollmean_3,relative_humidity_rollmean_6,relative_humidity_rollmean_24,wind_speed_ms_rollmean_3,wind_speed_ms_rollmean_6,wind_speed_ms_rollmean_24,wind_direction_deg_rollmean_3,wind_direction_deg_rollmean_6,wind_direction_deg_rollmean_24,temperature_c_x_relative_humidity,pm25_ugm3_lag1,pm25_ugm3_lag3,pm25_ugm3_lag6,pm25_ugm3_lag24,co_ppm_lag1,co_ppm_lag3,co_ppm_lag6,co_ppm_lag24,no2_ppb_lag1,no2_ppb_lag3,no2_ppb_lag6,no2_ppb_lag24,so2_ppb_lag1,so2_ppb_lag3,so2_ppb_lag6,so2_ppb_lag24,o3_ppb_lag1,o3_ppb_lag3,o3_ppb_lag6,o3_ppb_lag24,temperature_c_lag1,temperature_c_lag3,temperature_c_lag6,temperature_c_lag24,relative_humidity_lag1,relative_humidity_lag3,relative_humidity_lag6,relative_humidity_lag24,wind_speed_ms_lag1,wind_speed_ms_lag3,wind_speed_ms_lag6,wind_speed_ms_lag24,wind_direction_deg_lag1,wind_direction_deg_lag3,wind_direction_deg_lag6,wind_direction_deg_lag24,pm25_ugm3_rollmean_3,pm25_ugm3_rollmean_6,pm25_ugm3_rollmean_24,co_ppm_rollmean_3,co_ppm_rollmean_6,co_ppm_rollmean_24,no2_ppb_rollmean_3,no2_ppb_rollmean_6,no2_ppb_rollmean_24,so2_ppb_rollmean_3,so2_ppb_rollmean_6,so2_ppb_rollmean_24,o3_ppb_rollmean_3,o3_ppb_rollmean_6,o3_ppb_rollmean_24,temperature_c_rollmean_3,temperature_c_rollmean_6,temperature_c_rollmean_24,relative_humidity_rollmean_3,relative_humidity_rollmean_6,relative_humidity_rollmean_24,wind_speed_ms_rollmean_3,wind_speed_ms_rollmean_6,wind_speed_ms_rollmean_24,wind_direction_deg_rollmean_3,wind_direction_deg_rollmean_6,wind_direction_deg_rollmean_24,temperature_c_x_relative_humidity
23.70358215,90.39805189,20.4,1.23,22.1,21.7,76.4,34.1,48.3,2.8,288.1,1.042234915,12.2,2.7,30.1,25.7,1.75,2.0,8.76,1.49,19.0,26.3,14.9,32.7,72.4,21.5,20.9,61.7,60.5,35.1,27.7,81.8,15.7,27.4,25.5,21.9,81.4,60.9,39.7,47.6,2.6,1.8,0.9,1.2,246.1,105.9,52.9,27.3,6.033333333333329,13.866666666666665,30.45416666666667,1.843333333333334,3.4949999999999997,2.07875,27.633333333333336,28.916666666666668,50.19583333333333,37.56666666666667,26.683333333333337,22.383333333333336,36.63333333333335,34.13333333333333,54.42083333333333,22.599999999999998,26.916666666666668,24.15833333333333,62.23333333333334,58.083333333333336,62.362500000000004,2.266666666666669,2.266666666666666,3.125,202.13333333333335,175.01666666666665,152.22916666666666,1647.03,12.2,2.7,30.1,25.7,1.75,2.0,8.76,1.49,19.0,26.3,14.9,32.7,72.4,21.5,20.9,61.7,60.5,35.1,27.7,81.8,15.7,27.4,25.5,21.9,81.4,60.9,39.7,47.6,2.6,1.8,0.9,1.2,246.1,105.9,52.9,27.3,6.033333333333329,13.866666666666665,30.45416666666667,1.843333333333334,3.4949999999999997,2.07875,27.633333333333336,28.916666666666668,50.19583333333333,37.56666666666667,26.683333333333337,22.383333333333336,36.63333333333335,34.13333333333333,54.42083333333333,22.599999999999998,26.916666666666668,24.15833333333333,62.23333333333334,58.083333333333336,62.362500000000004,2.266666666666669,2.266666666666666,3.125,202.13333333333335,175.01666666666665,152.22916666666666,1647.03
23.8609853,90.41259853,38.4,1.91,77.4,22.6,58.3,31.0,76.0,4.8,66.2,0.915882538,20.4,3.2,12.2,9.6,1.23,1.78,2.83,2.72,22.1,37.6,58.3,38.2,21.7,18.8,6.0,10.7,76.4,14.3,58.9,52.2,34.1,24.7,44.7,13.3,48.3,44.4,74.6,66.4,2.8,2.4,0.2,2.5,288.1,254.4,314.4,217.7,11.933333333333328,12.249999999999998,30.233333333333334,1.5866666666666671,2.2399999999999998,2.0679166666666666,26.233333333333338,30.116666666666664,49.75416666666667,37.63333333333333,26.816666666666666,20.716666666666665,50.40000000000001,42.25,54.19583333333333,24.833333333333332,28.350000000000005,24.666666666666668,58.03333333333334,59.51666666666666,62.39166666666667,2.600000000000002,2.583333333333333,3.191666666666667,262.8666666666667,214.21666666666667,163.09583333333333,2356.0,20.4,3.2,12.2,9.6,1.23,1.78,2.83,2.72,22.1,37.6,58.3,38.2,21.7,18.8,6.0,10.7,76.4,14.3,58.9,52.2,34.1,24.7,44.7,13.3,48.3,44.4,74.6,66.4,2.8,2.4,0.2,2.5,288.1,254.4,314.4,217.7,11.933333333333328,12.249999999999998,30.233333333333334,1.5866666666666671,2.2399999999999998,2.0679166666666666,26.233333333333338,30.116666666666664,49.75416666666667,37.63333333333333,26.816666666666666,20.716666666666665,50.40000000000001,42.25,54.19583333333333,24.833333333333332,28.350000000000005,24.666666666666668,58.03333333333334,59.51666666666666,62.39166666666667,2.600000000000002,2.583333333333333,3.191666666666667,262.8666666666667,214.21666666666667,163.09583333333333,2356.0
23.84775356,90.40394766,26.4,0.96,115.9,47.7,84.0,31.3,58.1,3.5,126.8,1.05081765,38.4,12.2,22.8,12.2,1.91,1.75,3.85,6.3,77.4,19.0,17.4,11.6,22.6,72.4,20.5,68.5,58.3,60.5,8.3,84.8,31.0,15.7,23.5,27.4,76.0,81.4,47.5,79.8,4.8,2.6,5.7,3.1,66.2,246.1,76.4,68.1,23.66666666666666,16.616666666666664,31.433333333333334,1.6300000000000006,2.0866666666666664,2.0341666666666667,39.50000000000001,33.300000000000004,51.387499999999996,38.9,29.583333333333332,21.212500000000002,65.06666666666668,42.150000000000006,54.449999999999996,26.933333333333334,26.066666666666666,25.404166666666665,68.56666666666668,59.75,62.791666666666664,3.4000000000000017,3.3499999999999996,3.2875,200.13333333333335,172.85000000000002,156.78333333333333,1818.53,38.4,12.2,22.8,12.2,1.91,1.75,3.85,6.3,77.4,19.0,17.4,11.6,22.6,72.4,20.5,68.5,58.3,60.5,8.3,84.8,31.0,15.7,23.5,27.4,76.0,81.4,47.5,79.8,4.8,2.6,5.7,3.1,66.2,246.1,76.4,68.1,23.66666666666666,16.616666666666664,31.433333333333334,1.6300000000000006,2.0866666666666664,2.0341666666666667,39.50000000000001,33.300000000000004,51.387499999999996,38.9,29.583333333333332,21.212500000000002,65.06666666666668,42.150000000000006,54.449999999999996,26.933333333333334,26.066666666666666,25.404166666666665,68.56666666666668,59.75,62.791666666666664,3.4000000000000017,3.3499999999999996,3.2875,200.13333333333335,172.85000000000002,156.78333333333333,1818.53
23.8883129,90.36778384,5.2,1.1,54.0,22.0,33.3,17.7,62.7,0.7,45.3,0.947139796,26.4,20.4,2.7,11.8,0.96,1.23,2.0,0.62,115.9,22.1,26.3,80.2,47.7,21.7,21.5,43.0,84.0,76.4,35.1,49.3,31.3,34.1,27.4,27.1,58.1,48.3,60.9,42.1,3.5,2.8,1.8,3.6,126.8,288.1,105.9,21.5,28.399999999999995,17.216666666666665,32.025,1.3666666666666671,1.6050000000000002,1.8116666666666668,71.80000000000001,49.71666666666667,55.73333333333334,30.666666666666668,34.11666666666667,20.345833333333335,72.90000000000002,54.76666666666667,54.416666666666664,32.13333333333333,27.366666666666664,25.566666666666666,60.800000000000004,61.51666666666667,61.887499999999996,3.7000000000000015,2.983333333333333,3.304166666666667,160.36666666666667,181.25,159.22916666666666,1109.79,26.4,20.4,2.7,11.8,0.96,1.23,2.0,0.62,115.9,22.1,26.3,80.2,47.7,21.7,21.5,43.0,84.0,76.4,35.1,49.3,31.3,34.1,27.4,27.1,58.1,48.3,60.9,42.1,3.5,2.8,1.8,3.6,126.8,288.1,105.9,21.5,28.399999999999995,17.216666666666665,32.025,1.3666666666666671,1.6050000000000002,1.8116666666666668,71.80000000000001,49.71666666666667,55.73333333333334,30.666666666666668,34.11666666666667,20.345833333333335,72.90000000000002,54.76666666666667,54.416666666666664,32.13333333333333,27.366666666666664,25.566666666666666,60.800000000000004,61.51666666666667,61.887499999999996,3.7000000000000015,2.983333333333333,3.304166666666667,160.36666666666667,181.25,159.22916666666666,1109.79
23.7711657,90.35214621,22.4,0.57,184.4,8.2,72.4,36.2,68.0,2.3,194.8,1.030396076,5.2,38.4,3.2,10.3,1.1,1.91,1.78,0.99,54.0,77.4,37.6,29.9,22.0,22.6,18.8,20.6,33.3,58.3,14.3,123.3,17.7,31.0,24.7,25.0,62.7,76.0,44.4,66.7,0.7,4.8,2.4,8.4,45.3,66.2,254.4,323.0,23.33333333333333,17.63333333333333,31.75,1.323333333333334,1.455,1.8316666666666663,82.43333333333334,54.333333333333336,54.64166666666667,30.766666666666666,34.199999999999996,19.470833333333335,58.53333333333334,54.46666666666666,53.75,26.666666666666668,25.75,25.174999999999997,65.60000000000001,61.81666666666667,62.74583333333334,3.0000000000000013,2.7999999999999994,3.1833333333333336,79.43333333333334,171.14999999999998,160.22083333333333,2461.6000000000004,5.2,38.4,3.2,10.3,1.1,1.91,1.78,0.99,54.0,77.4,37.6,29.9,22.0,22.6,18.8,20.6,33.3,58.3,14.3,123.3,17.7,31.0,24.7,25.0,62.7,76.0,44.4,66.7,0.7,4.8,2.4,8.4,45.3,66.2,254.4,323.0,23.33333333333333,17.63333333333333,31.75,1.323333333333334,1.455,1.8316666666666663,82.43333333333334,54.333333333333336,54.64166666666667,30.766666666666666,34.199999999999996,19.470833333333335,58.53333333333334,54.46666666666666,53.75,26.666666666666668,25.75,25.174999999999997,65.60000000000001,61.81666666666667,62.74583333333334,3.0000000000000013,2.7999999999999994,3.1833333333333336,79.43333333333334,171.14999999999998,160.22083333333333,2461.6000000000004
23.84177795,90.39483104,29.2,1.97,75.4,24.2,56.8,13.8,49.8,3.1,105.3,1.088655862,22.4,26.4,12.2,62.5,0.57,0.96,1.75,0.28,184.4,115.9,19.0,33.4,8.2,47.7,72.4,9.1,72.4,84.0,60.5,79.8,36.2,31.3,15.7,23.1,68.0,58.1,81.4,69.7,2.3,3.5,2.6,0.6,194.8,126.8,246.1,192.4,17.999999999999996,20.83333333333333,32.25416666666667,0.8766666666666673,1.2533333333333334,1.8141666666666667,118.10000000000002,78.80000000000001,61.07916666666667,25.96666666666667,32.43333333333334,18.954166666666666,63.23333333333335,64.14999999999999,51.62916666666667,28.400000000000002,27.666666666666668,25.641666666666666,62.93333333333334,65.75,62.800000000000004,2.1666666666666683,2.783333333333333,2.9291666666666667,122.30000000000001,161.21666666666667,154.8791666666667,687.24,22.4,26.4,12.2,62.5,0.57,0.96,1.75,0.28,184.4,115.9,19.0,33.4,8.2,47.7,72.4,9.1,72.4,84.0,60.5,79.8,36.2,31.3,15.7,23.1,68.0,58.1,81.4,69.7,2.3,3.5,2.6,0.6,194.8,126.8,246.1,192.4,17.999999999999996,20.83333333333333,32.25416666666667,0.8766666666666673,1.2533333333333334,1.8141666666666667,118.10000000000002,78.80000000000001,61.07916666666667,25.96666666666667,32.43333333333334,18.954166666666666,63.23333333333335,64.14999999999999,51.62916666666667,28.400000000000002,27.666666666666668,25.641666666666666,62.93333333333334,65.75,62.800000000000004,2.1666666666666683,2.783333333333333,2.9291666666666667,122.30000000000001,161.21666666666667,154.8791666666667,687.24
23.78217396,90.36805212,5.4,0.65,151.9,8.8,60.8,29.7,69.2,3.7,248.0,1.018061236,29.2,5.2,20.4,80.0,1.97,1.1,1.23,0.68,75.4,54.0,22.1,104.8,24.2,22.0,21.7,12.8,56.8,33.3,76.4,64.6,13.8,17.7,34.1,13.7,49.8,62.7,48.3,50.6,3.1,0.7,2.8,1.1,105.3,45.3,288.1,48.5,18.93333333333333,23.666666666666668,30.86666666666667,1.213333333333334,1.29,1.8845833333333335,104.60000000000002,88.2,62.82916666666666,18.133333333333333,24.400000000000002,19.583333333333336,54.16666666666668,63.53333333333333,50.67083333333334,22.566666666666666,27.350000000000005,25.254166666666666,60.16666666666668,60.48333333333334,61.97083333333333,2.033333333333335,2.8666666666666667,3.033333333333333,115.13333333333334,137.75000000000003,151.25,2055.2400000000002,29.2,5.2,20.4,80.0,1.97,1.1,1.23,0.68,75.4,54.0,22.1,104.8,24.2,22.0,21.7,12.8,56.8,33.3,76.4,64.6,13.8,17.7,34.1,13.7,49.8,62.7,48.3,50.6,3.1,0.7,2.8,1.1,105.3,45.3,288.1,48.5,18.93333333333333,23.666666666666668,30.86666666666667,1.213333333333334,1.29,1.8845833333333335,104.60000000000002,88.2,62.82916666666666,18.133333333333333,24.400000000000002,19.583333333333336,54.16666666666668,63.53333333333333,50.67083333333334,22.566666666666666,27.350000000000005,25.254166666666666,60.16666666666668,60.48333333333334,61.97083333333333,2.033333333333335,2.8666666666666667,3.033333333333333,115.13333333333334,137.75000000000003,151.25,2055.2400000000002
23.8120611,90.38654526,24.6,1.35,286.0,6.0,126.1,42.5,95.0,2.2,0.1,1.152882555,5.4,22.4,38.4,96.9,0.65,0.57,1.91,0.43,151.9,184.4,77.4,187.4,8.8,8.2,22.6,3.3,60.8,72.4,58.3,93.4,29.7,36.2,31.0,21.6,69.2,68.0,76.0,53.2,3.7,2.3,4.8,3.0,248.0,194.8,66.2,19.2,18.999999999999996,21.166666666666664,27.758333333333336,1.063333333333334,1.1933333333333334,1.8833333333333335,137.23333333333335,109.83333333333333,64.79166666666667,13.733333333333334,22.25,19.416666666666668,63.33333333333335,60.93333333333334,50.512499999999996,26.566666666666666,26.616666666666664,25.920833333333334,62.333333333333336,63.96666666666667,62.74583333333334,3.033333333333335,3.016666666666666,3.141666666666667,182.70000000000002,131.0666666666667,159.5625,4037.5,5.4,22.4,38.4,96.9,0.65,0.57,1.91,0.43,151.9,184.4,77.4,187.4,8.8,8.2,22.6,3.3,60.8,72.4,58.3,93.4,29.7,36.2,31.0,21.6,69.2,68.0,76.0,53.2,3.7,2.3,4.8,3.0,248.0,194.8,66.2,19.2,18.999999999999996,21.166666666666664,27.758333333333336,1.063333333333334,1.1933333333333334,1.8833333333333335,137.23333333333335,109.83333333333333,64.79166666666667,13.733333333333334,22.25,19.416666666666668,63.33333333333335,60.93333333333334,50.512499999999996,26.566666666666666,26.616666666666664,25.920833333333334,62.333333333333336,63.96666666666667,62.74583333333334,3.033333333333335,3.016666666666666,3.141666666666667,182.70000000000002,131.0666666666667,159.5625,4037.5
23.78778781,90.43406058,16.1,1.86,99.7,7.5,115.5,17.1,49.4,1.6,21.5,1.040701828,24.6,29.2,26.4,46.2,1.35,1.97,0.96,1.06,286.0,75.4,115.9,88.8,6.0,24.2,47.7,23.5,126.1,56.8,84.0,46.7,42.5,13.8,31.3,22.3,95.0,49.8,58.1,69.6,2.2,3.1,3.5,4.4,0.1,105.3,126.8,43.1,19.73333333333333,18.866666666666664,24.745833333333337,1.323333333333334,1.0999999999999999,1.9216666666666669,171.10000000000002,144.6,68.9,13.0,19.483333333333334,19.529166666666665,81.23333333333333,72.23333333333333,51.875,28.666666666666668,28.53333333333333,26.791666666666668,71.33333333333333,67.13333333333334,64.4875,3.0000000000000018,2.583333333333333,3.108333333333334,117.80000000000001,120.05000000000001,158.76666666666668,844.74,24.6,29.2,26.4,46.2,1.35,1.97,0.96,1.06,286.0,75.4,115.9,88.8,6.0,24.2,47.7,23.5,126.1,56.8,84.0,46.7,42.5,13.8,31.3,22.3,95.0,49.8,58.1,69.6,2.2,3.1,3.5,4.4,0.1,105.3,126.8,43.1,19.73333333333333,18.866666666666664,24.745833333333337,1.323333333333334,1.0999999999999999,1.9216666666666669,171.10000000000002,144.6,68.9,13.0,19.483333333333334,19.529166666666665,81.23333333333333,72.23333333333333,51.875,28.666666666666668,28.53333333333333,26.791666666666668,71.33333333333333,67.13333333333334,64.4875,3.0000000000000018,2.583333333333333,3.108333333333334,117.80000000000001,120.05000000000001,158.76666666666668,844.74
23.78305057,90.40488611,,,,,,20.5,88.4,5.0,155.7,0.994453195,16.1,5.4,5.2,37.5,1.86,0.65,1.1,1.3,99.7,151.9,54.0,40.1,7.5,8.8,22.0,2.1,115.5,60.8,33.3,44.6,17.1,29.7,17.7,18.6,49.4,69.2,62.7,42.3,1.6,3.7,0.7,1.4,21.5,248.0,45.3,169.7,15.366666666666665,17.149999999999995,23.491666666666664,1.2866666666666673,1.2500000000000002,1.955,179.20000000000005,141.9,69.35416666666667,7.433333333333334,12.783333333333333,18.8625,100.80000000000001,77.48333333333333,54.741666666666674,29.76666666666667,26.166666666666668,26.575000000000003,71.2,65.68333333333332,63.645833333333336,2.500000000000002,2.266666666666666,2.9916666666666667,89.86666666666667,102.5,157.86666666666665,1812.2,16.1,5.4,5.2,37.5,1.86,0.65,1.1,1.3,99.7,151.9,54.0,40.1,7.5,8.8,22.0,2.1,115.5,60.8,33.3,44.6,17.1,29.7,17.7,18.6,49.4,69.2,62.7,42.3,1.6,3.7,0.7,1.4,21.5,248.0,45.3,169.7,15.366666666666665,17.149999999999995,23.491666666666664,1.2866666666666673,1.2500000000000002,1.955,179.20000000000005,141.9,69.35416666666667,7.433333333333334,12.783333333333333,18.8625,100.80000000000001,77.48333333333333,54.741666666666674,29.76666666666667,26.166666666666668,26.575000000000003,71.2,65.68333333333332,63.645833333333336,2.500000000000002,2.266666666666666,2.9916666666666667,89.86666666666667,102.5,157.86666666666665,1812.2
23.74908563,90.3581726,35.8,2.06,164.6,19.3,43.5,25.8,95.0,1.8,344.9,0.992243829,,24.6,22.4,6.6,,1.35,0.57,1.66,,286.0,184.4,50.8,,6.0,8.2,10.7,,126.1,72.4,56.8,20.5,42.5,36.2,23.7,88.4,95.0,68.0,72.0,5.0,2.2,2.3,2.9,155.7,0.1,194.8,240.6,20.349999999999998,19.539999999999996,22.882608695652173,1.605000000000001,1.28,1.9834782608695654,192.85000000000005,159.48000000000002,70.62608695652175,6.75,10.940000000000001,19.591304347826085,120.80000000000001,86.32000000000001,55.18260869565218,26.7,26.633333333333336,26.65416666666667,77.60000000000001,69.96666666666667,65.56666666666666,2.9333333333333353,2.983333333333333,3.141666666666666,59.099999999999994,120.89999999999999,157.28333333333333,2451.0,,24.6,22.4,6.6,,1.35,0.57,1.66,,286.0,184.4,50.8,,6.0,8.2,10.7,,126.1,72.4,56.8,20.5,42.5,36.2,23.7,88.4,95.0,68.0,72.0,5.0,2.2,2.3,2.9,155.7,0.1,194.8,240.6,20.349999999999998,19.539999999999996,22.882608695652173,1.605000000000001,1.28,1.9834782608695654,192.85000000000005,159.48000000000002,70.62608695652175,6.75,10.940000000000001,19.591304347826085,120.80000000000001,86.32000000000001,55.18260869565218,26.7,26.633333333333336,26.65416666666667,77.60000000000001,69.96666666666667,65.56666666666666,2.9333333333333353,2.983333333333333,3.141666666666666,59.099999999999994,120.89999999999999,157.28333333333333,2451.0
23.81620398,90.42173554,8.3,1.28,58.7,29.1,33.1,21.0,48.7,4.0,320.7,1.019952569,35.8,16.1,29.2,18.2,2.06,1.86,1.97,1.13,164.6,99.7,75.4,54.9,19.3,7.5,24.2,35.7,43.5,115.5,56.8,36.2,25.8,17.1,13.8,28.2,95.0,49.4,49.8,47.1,1.8,1.6,3.1,3.2,344.9,21.5,105.3,230.9,25.949999999999996,22.22,24.152173913043477,1.9600000000000009,1.5779999999999998,2.0008695652173913,132.15000000000003,155.51999999999998,75.57391304347826,13.4,13.16,19.965217391304346,79.50000000000001,80.53999999999999,54.60434782608696,21.133333333333336,24.900000000000002,26.741666666666664,77.60000000000001,74.46666666666667,66.52499999999999,2.800000000000002,2.9,3.095833333333333,174.0333333333333,145.91666666666666,161.6291666666667,1022.7,35.8,16.1,29.2,18.2,2.06,1.86,1.97,1.13,164.6,99.7,75.4,54.9,19.3,7.5,24.2,35.7,43.5,115.5,56.8,36.2,25.8,17.1,13.8,28.2,95.0,49.4,49.8,47.1,1.8,1.6,3.1,3.2,344.9,21.5,105.3,230.9,25.949999999999996,22.22,24.152173913043477,1.9600000000000009,1.5779999999999998,2.0008695652173913,132.15000000000003,155.51999999999998,75.57391304347826,13.4,13.16,19.965217391304346,79.50000000000001,80.53999999999999,54.60434782608696,21.133333333333336,24.900000000000002,26.741666666666664,77.60000000000001,74.46666666666667,66.52499999999999,2.800000000000002,2.9,3.095833333333333,174.0333333333333,145.91666666666666,161.6291666666667,1022.7
23.7522636,90.39500077,22.8,2.16,35.3,16.5,41.1,12.6,35.9,4.7,357.8,0.997871551,8.3,,5.4,122.5,1.28,,0.65,1.62,58.7,,151.9,61.8,29.1,,8.8,22.9,33.1,,60.8,91.3,21.0,20.5,29.7,40.1,48.7,88.4,69.2,86.3,4.0,5.0,3.7,7.4,320.7,155.7,248.0,52.0,22.049999999999997,18.04,23.721739130434784,1.6700000000000008,1.44,2.0073913043478258,111.65000000000003,152.18,75.73913043478261,24.200000000000003,14.14,19.678260869565218,38.30000000000001,75.8,54.4695652173913,22.433333333333334,26.099999999999998,26.441666666666666,77.36666666666667,74.28333333333333,66.59166666666667,3.600000000000002,3.0499999999999994,3.1291666666666664,273.76666666666665,181.81666666666663,165.37083333333334,452.34,8.3,,5.4,122.5,1.28,,0.65,1.62,58.7,,151.9,61.8,29.1,,8.8,22.9,33.1,,60.8,91.3,21.0,20.5,29.7,40.1,48.7,88.4,69.2,86.3,4.0,5.0,3.7,7.4,320.7,155.7,248.0,52.0,22.049999999999997,18.04,23.721739130434784,1.6700000000000008,1.44,2.0073913043478258,111.65000000000003,152.18,75.73913043478261,24.200000000000003,14.14,19.678260869565218,38.30000000000001,75.8,54.4695652173913,22.433333333333334,26.099999999999998,26.441666666666666,77.36666666666667,74.28333333333333,66.59166666666667,3.600000000000002,3.0499999999999994,3.1291666666666664,273.76666666666665,181.81666666666663,165.37083333333334,452.34
23.72803695,90.35405507,26.3,1.05,113.0,13.4,35.6,25.5,71.0,3.0,150.1,0.914565498,22.8,35.8,24.6,15.2,2.16,2.06,1.35,1.39,35.3,164.6,286.0,41.3,16.5,19.3,6.0,3.3,41.1,43.5,126.1,32.7,12.6,25.8,42.5,26.4,35.9,95.0,95.0,95.0,4.7,1.8,2.2,0.7,357.8,344.9,0.1,228.1,22.299999999999997,21.519999999999996,19.38695652173913,1.833333333333334,1.7420000000000002,2.030869565217391,86.20000000000003,128.85999999999999,74.58695652173913,21.633333333333336,15.680000000000001,19.400000000000002,39.23333333333334,71.86,52.28695652173913,19.8,23.25,25.295833333333334,59.86666666666667,68.73333333333333,64.49166666666667,3.500000000000002,3.2166666666666663,3.016666666666666,341.13333333333327,200.11666666666665,178.11249999999998,1810.5,22.8,35.8,24.6,15.2,2.16,2.06,1.35,1.39,35.3,164.6,286.0,41.3,16.5,19.3,6.0,3.3,41.1,43.5,126.1,32.7,12.6,25.8,42.5,26.4,35.9,95.0,95.0,95.0,4.7,1.8,2.2,0.7,357.8,344.9,0.1,228.1,22.299999999999997,21.519999999999996,19.38695652173913,1.833333333333334,1.7420000000000002,2.030869565217391,86.20000000000003,128.85999999999999,74.58695652173913,21.633333333333336,15.680000000000001,19.400000000000002,39.23333333333334,71.86,52.28695652173913,19.8,23.25,25.295833333333334,59.86666666666667,68.73333333333333,64.49166666666667,3.500000000000002,3.2166666666666663,3.016666666666666,341.13333333333327,200.11666666666665,178.11249999999998,1810.5
23.84993925,90.4221674,37.3,0.37,54.4,16.6,33.4,16.5,54.1,1.4,16.8,0.981170153,26.3,8.3,16.1,54.0,1.05,1.28,1.86,0.62,113.0,58.7,99.7,59.9,13.4,29.1,7.5,4.1,35.6,33.1,115.5,92.9,25.5,21.0,17.1,27.1,71.0,48.7,49.4,47.8,3.0,4.0,1.6,3.6,150.1,320.7,21.5,145.8,19.13333333333333,21.859999999999996,19.869565217391305,1.4966666666666673,1.682,2.016086956521739,69.00000000000001,94.26,77.70434782608696,19.666666666666668,17.160000000000004,19.83913043478261,36.600000000000016,53.760000000000005,52.41304347826087,19.7,20.416666666666668,25.258333333333336,51.86666666666667,64.73333333333333,63.491666666666674,3.900000000000002,3.3499999999999996,3.1125000000000003,276.2,225.11666666666667,174.86249999999998,892.65,26.3,8.3,16.1,54.0,1.05,1.28,1.86,0.62,113.0,58.7,99.7,59.9,13.4,29.1,7.5,4.1,35.6,33.1,115.5,92.9,25.5,21.0,17.1,27.1,71.0,48.7,49.4,47.8,3.0,4.0,1.6,3.6,150.1,320.7,21.5,145.8,19.13333333333333,21.859999999999996,19.869565217391305,1.4966666666666673,1.682,2.016086956521739,69.00000000000001,94.26,77.70434782608696,19.666666666666668,17.160000000000004,19.83913043478261,36.600000000000016,53.760000000000005,52.41304347826087,19.7,20.416666666666668,25.258333333333336,51.86666666666667,64.73333333333333,63.491666666666674,3.900000000000002,3.3499999999999996,3.1125000000000003,276.2,225.11666666666667,174.86249999999998,892.65
23.8291607,90.43857606,6.7,1.88,24.2,23.0,21.3,28.8,95.0,3.5,110.1,0.959864516,37.3,22.8,,16.0,0.37,2.16,,0.44,54.4,35.3,,51.2,16.6,16.5,,9.5,33.4,41.1,,28.8,16.5,12.6,20.5,24.4,54.1,35.9,88.4,75.7,1.4,4.7,5.0,4.5,16.8,357.8,155.7,167.3,28.799999999999997,26.1,19.143478260869564,1.193333333333334,1.384,2.005217391304348,67.56666666666669,85.2,77.46521739130435,15.5,18.98,20.382608695652173,36.70000000000001,37.339999999999996,49.82608695652174,18.2,20.316666666666666,24.816666666666666,53.666666666666664,65.51666666666667,63.75416666666666,3.0333333333333354,3.3166666666666664,3.0208333333333335,174.9,224.33333333333334,169.48749999999998,2736.0,37.3,22.8,,16.0,0.37,2.16,,0.44,54.4,35.3,,51.2,16.6,16.5,,9.5,33.4,41.1,,28.8,16.5,12.6,20.5,24.4,54.1,35.9,88.4,75.7,1.4,4.7,5.0,4.5,16.8,357.8,155.7,167.3,28.799999999999997,26.1,19.143478260869564,1.193333333333334,1.384,2.005217391304348,67.56666666666669,85.2,77.46521739130435,15.5,18.98,20.382608695652173,36.70000000000001,37.339999999999996,49.82608695652174,18.2,20.316666666666666,24.816666666666666,53.666666666666664,65.51666666666667,63.75416666666666,3.0333333333333354,3.3166666666666664,3.0208333333333335,174.9,224.33333333333334,169.48749999999998,2736.0
